filename,duration,rms,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
f94e2b01-d8eb-4bda-bc26-418c16f228b9.wav,9.72,0.005679442,0.021815249794407895,-552.49756,3.1634429,-0.71245253,0.5459291,-0.35939407,-0.15678416,-1.940096,-0.7781574,-1.267405,0.027758887,-1.0946178,-0.23080082,-0.08457186
f9571339-8645-4d28-8750-11dcf19de78d.wav,9.84,0.032560136,0.16847288453733766,-471.85886,25.920975,7.2860575,3.3848295,-6.5173464,2.5133634,-8.088227,0.50737756,-8.047704,0.33443442,-4.8076797,-3.4720335,-2.9914463
f9602556-7c26-4e79-ae13-c35fd830c04e.wav,9.72,0.009181402,0.11433169716282894,-525.2766,44.73077,-27.323553,-0.5670295,-2.2305233,4.6461806,-7.2893114,-7.8678575,-8.271253,-3.763619,-11.126188,-0.487929,-6.7218723
f960fc63-9ff0-44e9-8bfd-2da7431719fb.wav,9.96,0.029937658,0.17277644230769232,-405.52017,56.01277,-23.314672,-1.3013456,-13.6237545,-8.5975275,-21.481367,-14.420739,-11.731505,-3.7418506,-12.783999,-1.9677993,-6.5884256
f964265c-2f67-406b-b15a-c3daf2728db7.wav,7.56,0.03740679,0.20704567180907174,-406.0157,38.28151,-24.995298,10.300804,-12.344147,-5.2826357,-14.86959,5.292388,0.15862444,-3.6644557,-4.622916,-1.1917611,-11.281374
f9648cec-77dd-4625-90df-80861435716a.wav,9.78,0.002950034,0.03083990757761438,-716.1314,14.020382,-5.8519826,3.2411268,-4.6547313,-0.88620734,-2.2156663,-2.52856,-2.4921687,-3.3075142,-1.9796296,-0.38493577,-0.5294746
f9688164-8d99-47e1-b582-2acd283855eb.wav,9.768,0.00050561584,0.04967543658088235,-684.7145,101.40908,12.946368,25.324123,14.282712,17.2021,9.539711,10.997679,9.169806,11.798205,2.419906,4.6535063,4.170084
f96c321f-222d-4e05-97fa-d1d997004c24.wav,9.9,0.019249365,0.15808971774193548,-452.99182,72.384285,-8.533219,-2.1868706,-3.0381799,-12.121217,-21.898886,-2.0353212,-13.236059,-9.640194,-14.127376,-4.4128094,-11.420674
f96ecec0-0929-4119-8e0b-cf6906f313e7.wav,9.96,1.543195e-06,0.4746406750801282,-1092.1879,-1.3804053,-4.2423153,-0.52163357,-6.9118495,-3.7493255,-4.3428054,-2.6181211,-2.7063086,1.6001194,-1.2010025,0.22970884,3.1546588
f96f2932-aa02-4798-b634-eafc7f064a4c.wav,9.84,0.031804066,0.22853623427353897,-433.99228,31.648724,-2.1710157,7.5593038,-5.189566,10.10437,-9.611229,-5.102938,-14.300506,-0.8924909,-5.693228,-2.5215075,-6.502414
f97093aa-d65b-4aa5-8e6c-f78e94633218.wav,9.9,0.012835906,0.23669039818548387,-550.43243,15.529536,-3.0934856,-6.797995,-5.574226,-0.5641668,-4.967205,-2.696284,-1.1604961,0.43512347,-1.3029302,-0.0166972,-1.3864111
f977ff06-4691-4b6c-ba7c-f317094b9879.wav,3.42,0.03505283,0.1766665449766355,-389.80246,18.285696,-19.653309,-1.1786653,-18.944834,-5.131497,-17.530897,-1.6935701,-9.870895,-0.90804267,-7.778117,-2.0017126,-7.806239
f97e4775-7b36-4c76-8bdd-463178556def.wav,4.32,0.01632454,0.13429170496323528,-565.6877,51.88223,10.345333,8.6694355,0.028708851,-1.4033396,-7.080578,-11.538141,-11.207593,-8.167977,-7.314508,-5.8107347,-7.064592
f97e59ca-9aae-4a57-a739-6ce03a05abd1.wav,4.5,0.009747399,0.1721520390070922,-428.24536,61.26854,-23.085474,14.060241,-8.054779,8.814704,-14.303478,4.5205994,-15.66961,-3.5745292,-1.9325886,-9.224187,-8.638984
f98206a8-8669-4527-b3c8-7064c9aa929e.wav,9.78,0.017376037,0.10586128982843138,-568.535,7.586448,2.0516458,-3.4108703,-3.980957,5.580033,-8.328274,1.3662646,-1.9734591,1.1013311,-1.0909866,2.8740864,-4.2689953
f982d704-ad47-451f-968d-8178d732e30c.wav,5.34,0.06213871,0.13335048652694612,-330.69012,73.47279,4.4337277,0.6069749,-14.002054,-2.0121987,-12.099346,-4.836649,-6.9062634,4.1815815,-8.123884,-8.457667,-6.3539557
f9841e37-f5a6-4f76-ab8f-86ad2e865df3.wav,9.9,0.059452094,0.22095829133064515,-341.2287,28.502193,-28.459728,-7.7604895,-10.32572,18.258442,-9.374435,-11.651125,-9.440454,-2.0740767,-17.063313,-2.6069062,-9.204868
f989ae6f-5c2b-46b2-a105-e8b18c314099.wav,10.02,0.01254986,0.1426947526871019,-539.2546,49.725796,-11.05735,-12.860527,-0.3846481,12.427334,2.763662,-0.5123793,-3.3579466,-1.3099196,-2.3857803,-1.2017094,-2.5807757
f98f260a-8af0-47e4-b761-8fe9ce30ef91.wav,9.96,0.01244101,0.17058543669871795,-535.9342,18.683622,-2.6142178,0.5055495,2.9332423,2.1986659,-3.7501464,-3.0143163,-2.094035,-0.6753299,-1.2258482,-0.42515427,0.052042253
f98f5736-221e-442d-927d-0cacfd1a885b.wav,9.96,1.4700621e-06,0.4702398838141026,-1096.6927,-1.0488894,-4.691377,-0.5780028,-7.522242,-2.5464513,-4.2203956,-1.7220865,-1.7092972,2.4455488,-1.2611718,2.446753,2.1895833
f99193de-2c6e-4e77-9751-cbb2792be5b3.wav,9.84,0.008273687,0.13250494622564934,-501.81342,67.17838,-1.2153832,20.983732,-12.00355,-5.9608846,-17.771925,-17.228886,-14.355442,-10.481924,-18.074923,-4.6165695,-21.742073
f995b8ba-f420-4e28-8fca-373d3168b26a.wav,4.5,0.123174466,0.1728515625,-249.54106,63.52552,4.353548,1.03606,-4.120271,10.114928,-15.455327,6.0866694,-16.74813,2.5918148,-7.212088,2.4043393,-6.1219177
f99a8315-236c-483b-8222-449dea88604a.wav,4.32,0.09084431,0.13350542853860295,-290.80222,84.71763,3.0709233,-20.52198,4.5509286,16.51717,-11.57795,3.562708,-11.999433,3.9697292,-8.687796,5.9332433,-3.131742
f99d0143-9fcd-4f63-9718-4dc112e43709.wav,9.84,0.0024184647,0.2523288479099026,-608.8679,34.05886,-4.8195176,-4.817376,-6.4994097,-11.189842,-20.707687,-7.971561,-14.700511,-1.1675628,-8.779269,-2.6062262,-3.0628645
f99d9bbb-e00e-4150-83ed-e3537d7b865d.wav,9.36,0.06661313,0.23079204884812288,-342.05066,26.1185,-11.075017,-7.7614255,-11.037915,-6.6624227,-8.929242,-10.723312,-7.6853375,-3.0286028,-4.402464,1.0245097,-6.0370665
f99e187d-42e1-421c-a054-f5e4cff9d5ae.wav,4.2,0.054245688,0.18623490767045456,-323.5358,59.209843,-2.076841,6.0836225,0.9189215,5.44003,1.602342,-1.7064316,4.3796263,5.940655,-6.8681946,-2.9512753,0.30101436
f9a061e4-cc74-4bc3-ac60-38c79e05465e.wav,9.84,0.011701147,0.18440385298295456,-493.5226,46.13509,-7.6727858,0.97357744,0.3623043,-12.078997,-11.468268,-21.23827,-6.0851617,-8.388373,-11.519655,-2.7643042,-12.979346
f9a2d40a-65b2-4eae-9419-8b00274eec3f.wav,9.96,0.022960288,0.21273255959535256,-381.17447,35.85118,13.106465,18.14848,15.218196,18.49567,1.8581476,5.8414288,-0.06077654,1.214231,-9.01459,1.3996955,-7.67552
f9a46d88-815f-4685-855b-aab57b93afd0.wav,9.96,1.4712085e-06,0.47024301382211536,-1096.5696,-0.9065732,-4.571229,-0.47914886,-7.4362087,-2.4881332,-4.192193,-1.6993662,-1.7071204,2.4633307,-1.3068769,2.4145417,2.1488287
f9a73dc7-95c6-4e96-9f48-e9d3d9db818b.wav,9.84,0.013710597,0.08338195008116883,-558.0789,13.489645,-6.0923324,3.8942728,-4.4782066,-0.09982199,-2.4917586,-2.6277742,-3.060896,0.6000983,-4.2887154,-0.10617494,-1.5848837
f9a755a3-600f-436a-a23a-b7a65a03b183.wav,9.9,0.018686645,0.22005103326612904,-485.2886,14.466945,-2.6316857,16.492323,-6.2091756,-11.988443,-11.0963125,1.3035262,-4.099053,0.74415207,-10.8613205,2.6338868,-4.5620036
f9ae051e-f7cd-42a4-bfa3-d2b3eb22da8a.wav,9.6,0.05002573,0.08994757059800665,-358.40857,110.35841,2.3900962,-22.075153,-2.2608726,18.892345,-5.486694,2.0951393,-8.395049,-6.658453,-14.521565,-10.7836,-12.262638
f9b020ec-7bde-41fe-9f93-f10c06abc08c.wav,6.0,0.10184552,0.12493247174202128,-370.18045,71.5826,-5.8983107,5.534675,-11.515312,0.63682663,-9.349631,-4.2633257,-3.4269116,-1.8563977,-5.5248213,0.015836816,-2.8238542
f9b529f4-f759-47cb-a078-a5d0c5ac7d50.wav,9.78,0.03168967,0.11629391339869281,-428.36304,79.61084,38.158325,31.896841,14.23894,20.746635,1.4514092,8.231205,-6.4475045,3.7641797,-8.503348,-0.8301155,-4.8341694
f9b6db97-e579-491c-bd7a-bb15fffc06fa.wav,5.28,0.084369674,0.23145707831325302,-335.84323,44.240887,-14.523243,2.6595392,-17.481468,-14.509467,-20.079445,-12.573115,-25.050755,-8.749871,-10.176878,2.2820604,-4.7919097
f9b7c88c-63c0-489e-80c7-75ac6b11c182.wav,9.66,0.056188364,0.20469170374586093,-340.2455,28.947252,-27.891161,-12.294873,-9.455282,-5.607842,-22.435099,-5.38958,-2.0108786,2.6663513,-5.308943,-7.421088,-6.703039
f9bbf4dd-6255-444b-bf5c-c33c11e7c350.wav,0.96,6.9473776e-05,0.17856917842741934,-757.5406,95.075035,-43.16568,29.255188,-15.709955,-4.3379407,3.5598257,-12.62563,-2.042233,0.72984785,-11.0059395,8.463482,-9.149923
f9bc52a5-b269-40c7-b372-c1814084b7f0.wav,7.86,0.012994215,0.08465725038109756,-619.53705,4.117499,-3.18851,3.4623358,-4.1246433,1.2910527,-6.3905044,-0.8950234,-3.394923,1.4574667,-4.669616,1.8977281,-1.8795402
f9be2618-772b-40b1-98c4-f4c039b4446f.wav,9.96,0.0033834332,0.304172613681891,-454.9889,23.319279,21.878252,17.218843,-5.1657004,10.967632,2.8664863,4.76507,7.320166,2.5873053,-3.3082879,3.4526274,-1.0837513
f9be9418-1aea-4a0d-8936-d98ac6ae8965.wav,6.48,0.00013418689,0.2174631504002463,-684.29785,59.326225,-36.969807,23.307074,-17.814672,7.148032,-11.499142,-3.1036055,-11.71109,3.7640958,-16.460098,7.3122907,-14.292533
f9bfbe2f-d9bd-46ae-a859-18ef7b118bc5.wav,9.72,0.044208977,0.2710426732113487,-424.91046,37.12442,-5.3351593,13.252666,-17.103989,6.652192,-15.868476,-10.134747,-10.566109,-5.720641,-10.88261,-8.354676,-5.507776
f9c0018a-df8f-4e2d-80c7-d7e6f7defab1.wav,9.72,0.009670384,0.10294382195723684,-546.21185,44.334705,-4.788092,0.5256339,-10.978114,-0.71772707,-10.590218,-1.5999045,-6.657034,-4.6730433,-11.478092,-4.2610564,-4.9731193
f9c4e39b-ad65-47a2-98bd-af70af6749a8.wav,10.02,0.010167922,0.23147796825238853,-506.47153,36.17526,-3.3302476,2.0516384,-4.9547825,-1.2997738,-8.55203,-5.426219,-7.350844,-4.578876,-8.877204,-3.991476,-4.147748
f9c8014a-f075-44da-9dec-56c04c9063cc.wav,6.54,0.064287476,0.22852753429878048,-293.27097,47.62056,-20.140902,-15.17187,-12.195398,-6.763842,-18.87917,-13.289074,-15.225343,-15.265099,-18.974972,4.2072244,-6.607992
f9c950cd-6d37-4598-bf31-bd47cdf1a720.wav,9.9,0.01828804,0.1928065146169355,-476.64676,32.38719,-10.990511,-4.912873,-4.533523,-7.467556,-1.9866772,-9.63702,-1.0140253,0.93635845,-3.9527957,-3.626164,-7.713486
f9cfb8ac-a0bc-4710-b163-1cd13390e553.wav,9.78,0.036362924,0.084857217626634,-453.51715,67.50785,-8.357098,0.47488144,-4.587209,-6.658701,-11.422892,-7.6954036,-6.265614,-4.8787985,-8.918841,-6.063795,-5.151748
f9d8909c-aa85-4c8e-b0fc-7068cd028700.wav,9.36,0.011249474,0.05139618440699659,-516.93365,11.663821,5.5713444,-0.8019185,-0.8323888,-1.3207474,-5.6781087,-1.5884489,-4.036701,0.68978614,-3.0908973,-2.7970498,-2.6894326
f9db9ad5-a78e-4f62-a6c3-9000124fcfc1.wav,5.82,0.014392701,0.14306372338598902,-474.2536,69.24156,13.009937,2.754816,-14.513949,-6.991777,-0.9237146,-2.2973495,-2.8880582,0.6603903,-2.7214398,-3.6867561,-4.792081
f9dd0931-616e-426c-85cb-c431ddf06e7d.wav,3.48,0.106383204,0.09768760751146789,-306.54272,73.197365,-25.279741,-4.455257,-29.547802,-5.417832,-19.960188,-7.7024765,-16.986748,-5.374181,-7.0285544,1.6406757,-6.764954
f9dde193-4600-49bf-bc83-9bbaaa361bf7.wav,2.4,0.015063974,0.22186600534539475,-472.5852,30.077572,8.869772,31.988258,-10.679081,-0.7322735,-10.114616,-0.65380067,-12.826025,-3.3989797,-11.994451,-1.170437,-8.10249
f9e575b3-fb7e-4c22-add1-b04a7b00960a.wav,9.78,0.009145325,0.13847879646650327,-529.0061,46.57575,18.366621,22.658646,-21.657475,8.922405,-3.333481,1.3469418,-11.360106,-8.355867,-7.4750986,-7.284867,-5.1313343
f9e64d15-5ef4-45ce-a2fa-fe1110fc8057.wav,9.96,0.00049335946,0.05119128104967949,-682.66705,94.16805,24.963818,22.53506,15.335669,19.19354,0.3839979,15.412874,-3.0414698,6.0818386,-5.7894444,3.4665632,-2.6900418
f9e6bb10-4bd8-47f4-a19e-127d42eb3856.wav,2.563125,0.038125988,0.0935570987654321,-313.40735,106.25868,-9.557595,10.987328,-0.55640733,1.0030668,5.815497,3.4406688,4.2523794,-0.0153620625,-9.345375,-6.30178,-4.510214
f9e890a5-7044-49ea-99e8-7103f5d325ff.wav,5.1,2.5283236e-05,0.2100189208984375,-852.2272,67.327194,-13.365217,4.118703,-3.3305526,-0.5722251,-4.1707077,-2.1503825,-5.932309,2.2530785,-6.4826713,1.729366,-7.1200037
f9f28a44-5142-4a96-a6e4-dc3e38fb3038.wav,9.96,0.00034486668,0.28836763822115385,-765.1468,42.041817,6.352635,1.2304014,-15.704343,5.719072,-4.996363,-2.7403574,-13.892202,-8.089114e-05,-13.345771,-0.22589742,-11.216136
f9f4b4ee-3cd8-4c70-845e-4d512602e923.wav,10.005375,0.036969017,0.1801321011381789,-434.77246,28.138597,-9.001048,-4.1346784,3.9902124,-5.2144575,-6.197258,-4.061229,-3.9319987,-2.0574486,-5.662847,-1.752941,-2.6106126
f9f521ef-bcba-461f-8dcc-b4df6f6beb2f.wav,4.32,0.06976004,0.20515352136948528,-257.2326,58.32905,-20.3243,-12.83382,-19.249907,-6.732476,-26.995552,-8.3695,-20.674683,-2.972119,-15.501583,0.5816961,-13.588127
f9f812f9-f076-4f39-9cd7-b2a18a5da82f.wav,9.54,0.03448779,0.25167713994565216,-370.57047,24.51607,-22.339508,15.546121,-29.257015,-4.2646003,-18.654278,-5.6170354,-10.233974,1.0291276,-7.0332294,-2.4506383,-3.1073575
f9fe23e9-9bde-4a9c-8aca-fcc252cc0509.wav,5.94,0.0148927355,0.13925728746639784,-524.6415,18.969343,-4.5768013,3.2321522,0.62407124,2.4317276,-3.2343552,-3.9433029,-5.4437947,-2.0751224,-2.1268578,-2.2102606,-3.4681752
f9ff4227-9af1-49e7-b62d-e6071731880a.wav,9.9,0.0003227641,0.06124936995967742,-710.7825,100.29993,24.396616,25.708015,9.065373,13.656242,-5.2401853,8.739656,-6.7825036,3.2685497,-8.98615,0.24656087,-6.7061396
fa011cb7-cb93-4a12-a1b0-c4e0301321e2.wav,9.84,0.03592895,0.0812798041801948,-441.55103,30.39873,-1.409924,1.638897,-14.006465,3.7461786,-3.847604,-1.1606963,-8.892045,-1.4214082,-5.331937,-2.0461535,-2.1081173
fa0192ea-bad1-45a7-957d-c17e534f868e.wav,9.84,0.014144054,0.13676472453327923,-532.78156,-6.086264,-9.548429,-8.292362,-4.092068,2.7093518,-11.354137,-0.45291227,-1.7905408,1.2607384,-4.702511,1.7062151,-1.9202561
fa03e654-8b2b-45aa-b13e-978e451e7d49.wav,9.9,0.05046351,0.18933499243951613,-415.76447,32.24885,-4.994705,-4.834879,-10.000216,3.0420177,-4.371254,-7.143142,-2.6416736,-3.4077227,-6.9715323,0.119976856,-1.4570935
fa08c8ec-2ba0-4fa1-a384-9820001bcba5.wav,9.9,0.0046204375,0.16015625,-544.01965,88.99,30.46771,11.407214,-10.550779,-11.913563,-12.620821,-8.318232,-13.653506,-0.119012356,-10.223621,5.052735,-10.636471
fa09a1b9-7151-47d5-8133-81cca8cdf32c.wav,9.96,0.0032306619,0.07367099859775642,-459.35007,151.77943,-35.154778,40.569702,-2.9011786,9.222996,4.2827816,-0.43888497,4.4389257,-6.255042,-14.9830475,-5.2156644,-12.544854
fa0be450-a00d-4f3f-a707-5e11251852e6.wav,9.9,0.0307914,0.2194950226814516,-451.5475,35.1874,4.406061,1.4614191,-6.1425624,2.6952279,-8.353171,-8.094125,-5.1915827,-2.8463957,-7.0982566,-2.3231618,-4.164861
fa0c06fa-4589-4eb9-95e8-00e2771a8965.wav,6.829375,0.00023726434,0.1452089113609813,-740.9804,59.418457,38.38114,16.218935,20.567085,9.420684,10.861681,2.9652112,3.4451993,1.2050481,0.6231311,0.20535076,-0.11158275
fa10e081-247a-4421-94bf-eca63846c1be.wav,3.36,0.045860503,0.1102317954009434,-416.58286,33.532104,-13.520626,6.2168217,-16.148243,-10.7744255,-11.164242,-7.0230346,1.3797371,3.9097364,2.6117232,6.921249,0.7649098
fa115b62-17c8-4419-a656-b4ec5f0dbc4c.wav,9.84,0.018256402,0.14019220525568182,-399.83795,89.984116,-21.416752,-21.694183,-20.74162,-4.635323,-20.225586,-24.860058,-9.885582,-9.573634,-12.720511,-5.5934243,-4.9701595
fa158d53-d68a-446d-a84a-bf0fe3f6cdb5.wav,3.0,0.058233503,0.18862200797872342,-375.37485,34.449924,-10.46904,16.700266,-7.3413067,-5.329855,-10.938721,-4.3097277,-4.5980754,-3.7602584,-6.2928586,3.2619557,-2.1615396
fa1f3ba1-e043-474d-b42e-a3b84f6f41b9.wav,9.9,0.028494226,0.14805475050403225,-434.28125,56.812172,-18.357973,-2.4648206,-15.348986,-9.8690605,-9.7372875,-9.099665,-3.505208,-5.0025606,-8.420278,-4.8587475,-9.21146
fa20225c-5d03-4910-b634-f0e582f58257.wav,9.84,0.11584609,0.2699196555397727,-172.2873,42.217594,-21.094421,6.2593474,-16.96345,-9.627471,-13.294534,-17.267033,-22.604939,-1.1612657,-8.601171,4.9254913,-12.822701
fa203073-5ce7-4fcd-be94-92d1a529cd2b.wav,2.58,0.03271922,0.11609037422839506,-423.6454,93.10809,-17.511654,-3.5652926,-26.539701,-1.5790913,-11.332045,-8.749337,3.8467238,-7.0447183,-8.822255,-7.2637033,-5.8932366
fa21a3ce-cebb-4efd-839c-5f43458a224f.wav,9.9,0.031870276,0.11793252268145162,-457.84662,25.872713,3.4861953,-0.6635482,-3.7877777,-1.1994056,-8.547187,-2.369977,-5.6881323,0.32135415,-3.971345,0.82574195,-2.81107
fa238837-cfaf-41d3-bb1a-419b2643d936.wav,9.96,0.0019206965,0.2499686999198718,-619.9996,46.656025,-8.52469,15.550747,-15.64238,-9.66607,-7.3423524,-7.6184487,-13.858793,9.735547,-16.100111,0.7174573,-6.2860513
fa2983e6-3583-45aa-a9de-c807bdf084e3.wav,9.9,0.11641406,0.18752520161290323,-200.75807,43.978306,-24.83106,8.15481,-16.187304,-7.4573455,-13.528775,-10.764397,-23.823282,-2.05735,-12.962779,-0.20978059,-9.805637
fa2b79f3-d81b-477e-b6b1-f9bf7dd6e9c5.wav,5.34,0.030064974,0.13832978574101795,-361.08173,69.09548,-2.8902547,3.969644,-3.1720402,6.071115,-5.150747,-3.3097396,-2.5406964,0.95402044,-5.232623,-3.7475169,-5.4182305
fa2c1276-2880-43e2-bea6-75db18717179.wav,4.68,0.043598514,0.19009752338435373,-412.03763,31.89105,-10.87571,8.642242,4.737197,-0.120899275,-10.957461,-3.7658396,-1.2778203,-0.20209248,-7.3602824,-0.013266531,-3.5209272
fa2c8182-e38e-4be9-af8b-8ec022fc8124.wav,5.28,0.0034886815,0.12962396460843373,-657.26447,54.787422,17.305168,10.11176,-0.23626709,-2.4102967,-5.626837,-5.6226377,-4.153148,-2.8266811,0.6082323,1.6333323,0.5971256
fa2cd038-5009-407f-a7af-c6784778c693.wav,9.6,0.070967674,0.1565630839908638,-254.10774,77.84374,-22.930996,20.684591,0.57313836,-1.6880345,-7.5882716,-8.3969965,-9.535131,6.35269,-8.429339,0.99871135,-12.715954
fa2ff583-fcfe-47f5-ac85-0cdc01f23028.wav,9.9,0.050961874,0.1992124495967742,-374.49524,67.97122,21.403383,19.031834,1.573364,4.7045984,-7.59028,-19.661184,-12.406853,-1.2790033,-4.2160053,2.9174912,-13.799142
fa319312-3eb5-4f2b-9237-387537bdd742.wav,4.68,0.047884285,0.23880274766156462,-374.96515,37.149002,4.892595,-14.061071,-1.6527997,-6.4758315,-20.624569,-9.074909,-6.9546885,3.0162556,-6.446431,-0.28491238,-4.5883036
fa3bb6f5-9f4b-4c80-b836-8d2c2995c64e.wav,6.16,0.050805073,0.19793353303108807,-284.14685,49.707417,0.548663,-4.5947495,2.399259,1.9233766,1.2938757,-1.2015795,4.1089754,1.0528259,-1.5250769,0.8261551,-4.950053
fa3cbbd0-dcbb-4ce7-a658-d87644a69946.wav,9.3,0.012072685,0.11403296821305842,-536.9022,47.576878,8.247792,6.2329073,-2.2919033,-1.8867359,-7.407906,-5.343933,-4.2659693,-5.9172063,-10.304388,-6.1624794,-6.1117387
fa3cbd89-2f5f-4cd4-b731-8449b7df5056.wav,3.12,0.055890244,0.2357551419005102,-278.91248,51.53427,-12.322803,2.6545825,-26.638084,-10.340172,-23.45425,0.043559834,-14.651977,-4.126194,-24.963503,-0.116502084,-5.055155
fa450b4d-a8bf-4c41-941a-39b118535cf8.wav,9.78,0.10888794,0.14506261488970587,-269.0109,65.49021,-19.302494,18.3406,-26.132092,-12.754221,-20.59453,-9.475605,-5.56339,-6.089206,-9.818987,3.2564912,-8.593498
fa46b78f-644f-4a0a-bbf4-44b25899f086.wav,2.28,0.09081033,0.1807318793402778,-311.98242,32.633682,-6.724323,0.7694231,-3.5149646,-5.4999304,-25.255226,-5.802675,-14.985389,-0.9480561,-1.8106371,0.56469756,-6.833024
fa4901d6-93a8-40b6-8bd4-deb573ce10bb.wav,9.84,0.03419458,0.1269245890827922,-379.50537,79.06583,-18.480164,25.391068,-12.141243,12.568494,-10.670155,-12.73966,-2.6616955,-1.0012157,-13.470193,-2.7038426,-8.674026
fa49bbe7-7d02-45ef-b696-6e24baf8903f.wav,5.58,0.043512687,0.30634207589285717,-382.16702,10.395473,-18.57831,-7.475333,-6.0957046,-9.756794,-21.780348,-7.8674664,-7.0684214,-2.1748233,-8.939161,5.1544266,-6.576461
fa4c7734-1eef-4645-8427-219cb5648691.wav,10.04,0.031065509,0.33176533887340764,-454.45935,15.571361,10.771219,-4.6568255,13.160141,1.2450355,-5.3454633,0.8316433,1.4679568,3.1779249,-1.8337064,3.9699621,-0.436245
fa4f5811-a50e-4e3b-a290-72469adc5cd7.wav,6.085375,0.0035224631,0.20579904286649214,-582.5224,44.45668,1.9424217,11.547112,3.1830754,11.75213,-2.3034878,6.2875543,0.9178634,2.290793,-1.7513117,6.1688404,-0.3354357
fa51bc92-2144-4859-972a-407b78f7c64b.wav,5.4,0.0007649848,0.29228111131656803,-761.06335,28.887999,0.831613,3.2129986,-8.136751,5.3375783,-12.887191,-1.7786443,-9.490799,-3.928391,-6.158825,-4.911989,-4.862277
fa533eb0-660e-4501-8e28-6f9a430f91bf.wav,9.72,0.0148775,0.053953471936677634,-539.20447,27.549805,-3.2762275,2.573085,-0.9993656,1.1872025,-2.8475037,-0.9727651,-2.9299724,0.19736306,-1.0417484,-1.274083,-1.9001638
fa539351-bc4d-4424-8fd5-4ca7a009111b.wav,9.96,0.08475395,0.16652268629807693,-364.09647,51.667,-1.0794028,4.0951552,-3.1488965,2.284114,-7.866726,-3.1527429,-4.5910354,-2.2703373,-6.812874,-2.8790302,-6.817583
fa55e2f9-6249-4c3b-8651-506b4f7979a0.wav,6.96,0.105031125,0.15138286625573394,-275.91507,64.13924,-34.319294,7.40934,-7.141496,-2.4237301,-21.322279,-13.292674,-4.950543,-1.0285361,-14.651365,-1.7305224,-3.499575
fa55fa69-fefd-4945-93bb-10a944434994.wav,5.22,0.008839165,0.016241306211890245,-557.1798,15.246791,1.1364064,4.8803926,-1.2486799,1.2186918,-5.3812165,0.16410099,-1.6780592,-4.7278647,-2.2057238,-1.9984645,-2.4539804
fa5639fe-1c2b-4e39-a735-260543d5a1d7.wav,9.84,0.021435637,0.07130650111607142,-479.00323,21.582487,-10.072513,4.353353,-3.2598207,6.6313705,-4.6237745,-3.3982387,-6.8378606,-3.260531,-4.745439,0.37457776,-3.4985824
fa5a2353-99a5-4b55-b33c-3075fc559a5f.wav,8.76,0.11407063,0.23677720118613138,-294.5025,30.657108,3.909733,-1.8056846,-8.330556,-5.896658,-6.863658,-17.516617,-10.103224,-4.0724106,-5.540063,-3.5949485,-15.212759
fa5a2483-3280-4d3b-875b-d78cf8698eef.wav,9.9,0.0033997304,0.38996818296370966,-625.3736,3.2763414,4.3907676,-1.9579889,1.691913,0.037810862,-2.164278,-0.51949555,0.011714625,0.6810481,-1.6389856,-0.39833173,-1.3946575
fa5f5bec-9dbe-4b09-a0fe-2f53b3d92fad.wav,9.78,0.009039958,0.08456201491013073,-549.4367,65.26587,-15.663319,15.152854,-2.34244,-10.324344,-16.664045,-6.499159,-11.549982,-12.733005,-13.070813,-9.068997,-5.296661
fa63d124-4e4e-44a1-a330-cd0edbe3ff08.wav,9.6,0.034586694,0.10586618822674419,-384.26068,60.675495,0.018536843,17.63905,-3.8695235,0.55465114,-7.3368587,-3.9081986,-8.091946,-4.4394383,-9.070514,-1.266842,-9.236027
fa641666-b850-48eb-85be-989e3c466ddb.wav,9.84,0.033594336,0.15839494977678573,-383.70596,24.632156,-15.8975525,2.1575751,-3.6684353,-3.9639606,-17.120178,-11.713756,-2.3934734,-3.698217,-9.814086,0.09283388,-4.665207
fa65667a-6f1c-4fc8-b5de-7d82395bcc1b.wav,9.96,0.014974573,0.22407883864182693,-483.73587,31.210396,3.75855,4.742151,-0.28889164,5.0261774,3.8280745,4.970132,-4.6081004,-1.8851087,-2.111646,-6.526952,-3.9964256
fa6cc661-66eb-4067-add2-4a3e094a9e07.wav,9.84,0.040449478,0.16301935369318182,-394.90134,72.29982,-16.938923,13.386836,-11.929267,4.1167865,-12.096683,-11.064825,3.6055279,-4.045226,-10.20002,-1.1140224,-6.6606493
fa85968c-216e-4934-88b9-79ed3f2097c6.wav,10.12,0.012787849,0.18710259759463724,-438.2644,46.842175,10.121434,23.201794,5.5550046,-0.8220711,5.5906916,6.075917,5.458069,-2.1257567,2.8606226,-1.6952686,-0.33708224
fa88e697-8411-4ecc-9756-ea29bb41a1bd.wav,9.9,0.019114207,0.21690870715725807,-466.64395,32.586594,-3.8399816,7.6265087,-17.83304,-4.040625,-16.828568,-7.022902,-5.8797436,-4.407671,-6.883901,-6.9724107,2.0792694
fa8c3fd6-f060-4dc9-b572-8478f632eb86.wav,9.84,0.023107918,0.05516785460633117,-507.56363,11.555746,-9.974466,-0.9682639,-7.650216,-3.5687692,-5.3979278,-1.3535608,-3.3452644,-1.196552,-4.729129,0.7587951,-0.84121853
